fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,game_id,Location,Opponent,Win,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,team
37,70,0.529,14,26,0.538,18,26,0.692,6,28,34,29,8,8,20,19,106,0.651,0.629,0.371,0.371,19.4,65.1,45.9,78.4,8.6,14.5,19.7,113.9,103.2,a34a9cef-f515-48df-9d30-f25c0c99a518,Away,POR,1,35,86,0.407,10,31,0.323,16,19,0.842,15,25,40,24,9,4,18,25,96,0.509,0.465,0.36,0.221,34.9,80.6,54.1,68.6,9.7,9.1,16.0,103.2,113.9,MIA
35,83,0.422,7,26,0.269,20,24,0.833,9,36,45,21,10,1,15,16,97,0.518,0.464,0.313,0.289,22.0,80.0,52.3,60.0,10.3,2.0,13.8,100.3,106.5,106a2123-c645-4149-86fa-578646e36bbf,Away,DEN,0,36,84,0.429,12,34,0.353,19,21,0.905,9,32,41,22,10,8,15,23,103,0.552,0.5,0.405,0.25,20.0,78.0,47.7,61.1,10.3,14.0,13.9,106.5,100.3,MIA
46,88,0.523,13,34,0.382,21,25,0.84,8,26,34,33,6,6,6,20,126,0.636,0.597,0.386,0.284,21.1,68.4,44.7,71.7,6.4,11.5,5.7,134.2,127.8,98087692-922d-449e-83b0-f2b33dce92c7,Home,UTA,1,42,87,0.483,14,35,0.4,22,26,0.846,12,30,42,24,3,5,11,19,120,0.61,0.563,0.402,0.299,31.6,78.9,55.3,57.1,3.2,9.3,10.1,127.8,134.2,MIA
42,85,0.494,14,31,0.452,20,23,0.87,8,34,42,27,7,5,9,14,118,0.62,0.576,0.365,0.271,20.0,77.3,50.0,64.3,7.3,10.6,8.6,123.8,115.4,c4711431-e3b4-42b7-861f-abadb7b53c7a,Home,DET,1,39,89,0.438,12,42,0.286,20,22,0.909,10,32,42,26,5,3,11,16,110,0.557,0.506,0.472,0.247,22.7,80.0,50.0,66.7,5.2,5.6,10.0,115.4,123.8,MIA
40,82,0.488,17,38,0.447,11,17,0.647,2,35,37,30,7,2,12,20,108,0.603,0.591,0.463,0.207,5.4,77.8,45.1,75.0,7.2,4.3,11.8,111.7,117.9,10dcd2a2-577a-4338-8e98-396ac015dbd3,Away,DAL,0,40,87,0.46,16,41,0.39,18,23,0.783,10,35,45,27,5,6,10,16,114,0.587,0.552,0.471,0.264,22.2,94.6,54.9,67.5,5.2,13.6,9.3,117.9,111.7,MIA
38,82,0.463,11,29,0.379,13,18,0.722,7,36,43,24,6,5,11,16,100,0.556,0.53,0.354,0.22,16.3,80.0,48.9,63.2,6.5,9.8,10.9,107.7,115.3,dbeb36e9-a565-4e1c-920b-f30ea046f85a,Away,OKC,0,42,89,0.472,12,38,0.316,11,13,0.846,9,36,45,28,5,8,9,16,107,0.565,0.539,0.427,0.146,20.0,83.7,51.1,66.7,5.4,15.1,8.7,115.3,107.7,MIA
43,95,0.453,10,33,0.303,12,18,0.667,16,35,51,20,9,6,13,18,108,0.525,0.505,0.347,0.189,32.0,85.4,56.0,46.5,9.2,14.3,11.2,110.4,112.5,73fff4ef-38c0-40c1-b7fe-bbb67aa5874f,Home,WAS,0,39,81,0.481,16,39,0.41,16,22,0.727,6,34,40,35,5,5,15,18,110,0.607,0.58,0.481,0.272,14.6,68.0,44.0,89.7,5.1,8.1,14.2,112.5,110.4,MIA
34,80,0.425,5,21,0.238,15,18,0.833,8,34,42,18,5,2,9,13,88,0.5,0.456,0.263,0.225,19.0,82.9,50.6,52.9,5.7,4.1,9.3,99.8,113.4,a147ab7d-c2d9-4bf9-84cf-ba67bf73fe9e,Home,DEN,0,40,82,0.488,11,33,0.333,9,13,0.692,7,34,41,24,4,2,10,13,100,0.57,0.555,0.402,0.159,17.1,81.0,49.4,60.0,4.5,3.4,10.2,113.4,99.8,MIA
43,91,0.473,7,34,0.206,15,21,0.714,9,35,44,23,14,6,8,16,108,0.539,0.511,0.374,0.231,18.8,79.5,47.8,53.5,14.3,13.0,7.4,110.6,97.3,d51a502f-eaf0-4487-8000-66ec7e779586,Away,DET,1,36,84,0.429,10,38,0.263,13,15,0.867,9,39,48,27,5,2,18,16,95,0.524,0.488,0.452,0.179,20.5,81.3,52.2,75.0,5.1,3.5,16.6,97.3,110.6,MIA
40,89,0.449,12,35,0.343,12,16,0.75,11,36,47,24,7,2,10,11,104,0.541,0.517,0.393,0.18,22.9,83.7,51.6,60.0,7.5,4.3,9.4,111.7,108.5,8a5748c9-c1a7-493c-9320-5258305add7d,Away,DET,1,38,83,0.458,14,36,0.389,11,14,0.786,7,37,44,24,4,7,12,19,101,0.566,0.542,0.434,0.169,16.3,77.1,48.4,63.2,4.3,13.0,11.9,108.5,111.7,MIA
35,89,0.393,12,33,0.364,9,14,0.643,11,38,49,23,8,3,15,13,91,0.478,0.461,0.371,0.157,22.0,84.4,51.6,65.7,8.4,6.1,13.6,95.4,102.8,a8ea31af-6cce-40da-ab66-8b84b47a894d,Away,PHI,0,37,85,0.435,13,36,0.361,11,12,0.917,7,39,46,23,7,12,12,16,98,0.543,0.512,0.424,0.141,15.6,78.0,48.4,62.2,7.3,21.4,11.7,102.8,95.4,MIA
38,83,0.458,13,36,0.361,18,19,0.947,7,30,37,19,7,2,8,20,107,0.586,0.536,0.434,0.229,18.4,83.3,50.0,50.0,7.8,6.1,8.1,120.0,116.6,a85ee09e-d697-4cab-9755-e44a03d44864,Away,CLE,1,35,75,0.467,15,42,0.357,19,22,0.864,6,31,37,30,3,2,12,19,104,0.614,0.567,0.56,0.293,16.7,81.6,50.0,85.7,3.4,4.3,12.4,116.6,120.0,MIA
31,86,0.36,13,47,0.277,13,15,0.867,7,27,34,22,3,4,6,9,88,0.475,0.436,0.547,0.174,13.7,69.2,37.8,71.0,3.4,8.7,6.1,99.7,125.7,25f85c10-229b-40e0-983a-b6553f203cf6,Home,NOP,0,42,82,0.512,18,36,0.5,9,12,0.75,12,44,56,25,3,2,13,13,111,0.636,0.622,0.439,0.146,30.8,86.3,62.2,59.5,3.4,5.1,13.0,125.7,99.7,MIA
43,83,0.518,15,38,0.395,20,23,0.87,9,35,44,29,13,0,12,17,121,0.65,0.608,0.458,0.277,25.7,89.7,59.5,67.4,14.0,0.0,11.4,130.4,90.5,f6be354f-3d1f-4ea7-b0ae-1be0c4bfb882,Home,CLE,1,30,72,0.417,9,29,0.31,15,20,0.75,4,26,30,24,3,3,17,16,84,0.52,0.479,0.403,0.278,10.3,74.3,40.5,80.0,3.2,6.7,17.4,90.5,130.4,MIA
37,92,0.402,8,33,0.242,10,13,0.769,11,28,39,24,3,2,9,9,92,0.471,0.446,0.359,0.141,23.4,80.0,47.6,64.9,3.2,4.3,8.4,99.3,122.0,d19a1321-fcb2-406e-a4b5-9f15beb77385,Home,GSW,0,47,85,0.553,13,38,0.342,6,10,0.6,7,36,43,31,6,5,12,20,113,0.632,0.629,0.447,0.118,20.0,76.6,52.4,66.0,6.5,8.5,11.8,122.0,99.3,MIA
54,92,0.587,21,39,0.538,13,18,0.722,6,38,44,41,17,4,9,13,142,0.711,0.701,0.424,0.196,15.4,79.2,50.6,75.9,16.5,7.0,8.3,138.0,79.7,27af684c-caf3-4d4d-8eb2-204d763211ff,Home,POR,1,35,87,0.402,5,30,0.167,7,11,0.636,10,33,43,20,4,2,24,19,82,0.446,0.431,0.345,0.126,20.8,84.6,49.4,57.1,3.9,3.8,20.7,79.7,138.0,MIA
40,81,0.494,14,36,0.389,25,29,0.862,6,36,42,22,11,8,14,19,119,0.635,0.58,0.444,0.358,14.6,83.7,50.0,55.0,10.8,16.0,13.0,116.5,104.8,7faac368-2835-48b0-87ef-cb900ff25eee,Away,WAS,1,40,88,0.455,11,38,0.289,16,21,0.762,7,35,42,27,6,1,16,22,107,0.55,0.517,0.432,0.239,16.3,85.4,50.0,67.5,5.9,2.2,14.1,104.8,116.5,MIA
36,74,0.486,17,38,0.447,20,21,0.952,7,32,39,24,5,4,18,17,109,0.655,0.601,0.514,0.284,23.3,82.1,56.5,66.7,5.5,9.5,17.8,120.2,109.1,1c0d54f2-6203-4083-831c-b9ab96d52cfb,Home,NYK,1,35,76,0.461,12,34,0.353,17,21,0.81,7,23,30,25,11,2,14,17,99,0.581,0.539,0.447,0.276,17.9,76.7,43.5,71.4,12.1,5.6,14.1,109.1,120.2,MIA
39,94,0.415,13,43,0.302,14,16,0.875,16,35,51,24,8,4,17,10,105,0.52,0.484,0.457,0.17,32.7,81.4,55.4,61.5,8.2,7.7,14.4,107.2,111.3,85daa74b-414d-4de6-ac4d-df33f0133257,Home,PHI,0,43,92,0.467,14,40,0.35,9,11,0.818,8,33,41,28,11,7,11,15,109,0.563,0.543,0.435,0.12,18.6,67.3,44.6,65.1,11.2,13.7,10.2,111.3,107.2,MIA
44,89,0.494,13,36,0.361,18,21,0.857,8,40,48,27,8,4,9,18,119,0.606,0.567,0.404,0.236,19.5,76.9,51.6,61.4,8.3,8.7,8.4,123.8,108.2,e6b47f98-1e6b-4adc-ae1c-979d18b90d07,Away,HOU,1,34,90,0.378,14,44,0.318,22,25,0.88,12,33,45,25,7,2,9,13,104,0.515,0.456,0.489,0.278,23.1,80.5,48.4,73.5,7.3,3.8,8.2,108.2,123.8,MIA
39,84,0.464,8,27,0.296,29,32,0.906,8,31,39,21,3,2,7,22,115,0.586,0.512,0.321,0.381,19.5,88.6,51.3,53.8,3.1,3.7,6.7,120.6,122.7,2f3e6135-a9be-43ab-895d-322b9bdd96b1,Away,IND,0,44,86,0.512,9,32,0.281,20,21,0.952,4,33,37,27,4,6,7,24,117,0.614,0.564,0.372,0.244,11.4,80.5,48.7,61.4,4.2,10.5,6.8,122.7,120.6,MIA
42,88,0.477,18,45,0.4,15,21,0.714,5,41,46,29,8,3,18,16,117,0.602,0.58,0.511,0.239,10.6,70.7,43.8,69.0,7.2,4.5,15.6,105.2,99.8,cc0198f1-5fbf-41c2-aa9b-c09cb295cf15,Away,ATL,1,45,113,0.398,10,46,0.217,11,14,0.786,17,42,59,28,13,2,16,23,111,0.466,0.442,0.407,0.124,29.3,89.4,56.2,62.2,11.7,4.7,11.8,99.8,105.2,MIA
33,81,0.407,13,30,0.433,13,13,1.0,12,34,46,22,3,1,18,16,92,0.53,0.488,0.37,0.16,27.9,81.0,54.1,66.7,3.3,2.3,17.2,102.2,123.3,add3cc2a-438f-4c2a-92e1-5a4570c8fa3b,Home,DAL,0,43,87,0.494,15,44,0.341,10,13,0.769,8,31,39,27,8,8,7,13,111,0.599,0.58,0.506,0.149,19.0,72.1,45.9,62.8,8.9,15.7,7.0,123.3,102.2,MIA
45,86,0.523,17,41,0.415,18,23,0.783,6,31,37,37,7,2,7,16,125,0.65,0.622,0.477,0.267,15.0,81.6,47.4,82.2,7.3,4.3,6.8,131.2,108.1,60f164aa-5d40-4654-aaa7-fbf07dc2592b,Home,TOR,1,37,77,0.481,10,31,0.323,19,22,0.864,7,34,41,23,1,1,17,21,103,0.594,0.545,0.403,0.286,18.4,85.0,52.6,62.2,1.0,2.2,16.4,108.1,131.2,MIA
46,87,0.529,9,36,0.25,17,19,0.895,13,33,46,29,13,7,19,16,118,0.619,0.58,0.414,0.218,31.7,71.7,52.9,63.0,12.9,12.5,16.6,117.2,102.3,d433f1bc-c4dd-4e75-9c36-0a69361338f9,Home,TOR,1,38,90,0.422,9,34,0.265,18,21,0.857,13,28,41,23,6,3,19,21,103,0.519,0.472,0.378,0.233,28.3,68.3,47.1,60.5,6.0,5.9,16.1,102.3,117.2,MIA
